Timestamp,Temp_Outdoor,Temp_Exhaust_Air,Temp_Vented_Air,Temp_Indoor,Temp_HW_Top,Power_Compressor_kW,Compressor_Hz,Defrosting_Time_s,Degree_Minutes,L1_Current_A,L2_Current_A,L3_Current_A,Air_Flow_m3h,Radiator_Supply_T,Radiator_Return_T,Floor_Supply_T,Floor_Return_T,Power_Heater_kW,Electricity_Price_SEK_kWh,Power_Compressor_W,Total_Power_W,Air_Thermal_Gain,Harvested_Heat_W,Cost_Per_Minute_SEK
2026-02-20 02:12:00+00:00,,,,,,1.21,,,,,,,,,,,,,0.87258,1210.0,0.0,,,0.0
2026-02-20 02:14:00+00:00,-12.1,,-12.1,,43.7,,,,,5.0,2.3,2.1,153.4,,,,,,0.87258,,2162.0,,,0.031441966
2026-02-20 02:16:00+00:00,,,,,,,,,,,,,,,,,,,0.86533,,0.0,,,0.0
2026-02-20 02:18:00+00:00,,,,,,1.22,,,,,,,,,,,,,0.86533,1220.0,0.0,,,0.0
2026-02-20 02:21:00+00:00,,,-4.8,,,,,,,,0.7,0.5,153.9,29.2,,28.5,,,0.86533,,276.0,,,0.003980518000000001
2026-02-20 02:22:00+00:00,,,,,,,,,,5.1,,,,,,,26.1,,0.86533,,1173.0,,,0.016917201500000003
2026-02-20 02:25:00+00:00,,,,,,,0.5,352.0,,,,,,,,,,,0.86533,,0.0,,,0.0
2026-02-20 02:26:00+00:00,,,,,,0.0,,,,,,,,,,,,,0.86533,0.0,0.0,,,0.0
2026-02-20 02:28:00+00:00,,19.6,4.9,17.6,43.6,,,,,,,,,26.5,,26.2,,,0.86533,,0.0,14.700000000000001,,0.0
2026-02-20 02:29:00+00:00,,,,,,,,,,,1.0,0.2,156.8,,25.6,,25.2,,0.86533,,276.0,,,0.003980518000000001
2026-02-20 02:31:00+00:00,,,,,,,,,,,,,,,,,,,0.868,,0.0,,,0.0
2026-02-20 02:32:00+00:00,,,,,,,,772.0,,,,,,,,,,1.5,0.868,,0.0,,,0.0
2026-02-20 02:35:00+00:00,-12.2,,8.2,,,,,,,4.4,3.4,0.4,163.3,26.2,25.1,25.8,24.8,,0.868,,1886.0000000000002,,,0.027284133333333335
2026-02-20 02:39:00+00:00,,,,,,,,1172.0,,,,,,,,,,,0.868,,0.0,,,0.0
2026-02-20 02:42:00+00:00,,,9.3,,43.5,,,,,5.1,,0.3,161.6,25.9,24.8,25.6,24.7,,0.868,,1241.9999999999998,,,0.017967599999999997
2026-02-20 02:46:00+00:00,,,,,,,,1586.0,,,,,,,,,,2.0,0.86608,,0.0,,,0.0
2026-02-20 02:49:00+00:00,-12.3,19.5,9.6,17.5,43.4,,,,,0.5,0.7,7.6,164.3,26.1,24.7,,24.5,,0.86608,,2023.9999999999998,9.9,536.7681000000001,0.029215765333333327
2026-02-20 02:53:00+00:00,,,,,,,,2012.0,,,,,,,,,,,0.86608,,0.0,,,0.0
2026-02-20 02:56:00+00:00,-12.2,,10.2,,,,,,,0.6,2.5,7.5,163.8,26.3,24.6,,24.4,,0.86608,,2438.0,,,0.03519171733333334
2026-02-20 03:00:00+00:00,,,,,,,,2412.0,,,,,,,,,,2.5,0.86608,,0.0,,,0.0
2026-02-20 03:01:00+00:00,,,,,,,,,,,,,,,,,,,0.8394,,0.0,,,0.0
2026-02-20 03:02:00+00:00,,19.6,10.8,,,,,,,,,,,,,25.8,,,0.8394,,0.0,8.8,,0.0
2026-02-20 03:03:00+00:00,,,,,,,,,,0.2,2.7,7.7,165.5,26.5,,,,,0.8394,,2438.0000000000005,,,0.03410762000000001
2026-02-20 03:06:00+00:00,,,,,,,,0.0,,,,,,,,,,,0.8394,,0.0,,,0.0
2026-02-20 03:07:00+00:00,,,,,,1.15,88.2,,,,,,,,,,,,0.8394,1150.0,0.0,,,0.0
2026-02-20 03:09:00+00:00,-12.1,19.4,-6.7,17.4,43.3,,,,,,,,,,,27.8,,,0.8394,,0.0,26.099999999999998,,0.0
2026-02-20 03:10:00+00:00,,,,,,,,,,2.3,4.9,9.9,166.9,29.7,25.0,,24.9,,0.8394,,3933.0000000000005,,,0.05502267000000001
2026-02-20 03:14:00+00:00,,,,,,1.18,95.4,,,,,,,,,,,,0.8394,1180.0,0.0,,,0.0
2026-02-20 03:16:00+00:00,,,-8.6,,,,,,,,,,,30.6,,28.7,,,0.84591,,0.0,,,0.0
2026-02-20 03:17:00+00:00,,,,,,,,,,2.1,4.1,9.8,163.2,,25.7,,25.5,,0.84591,,3680.0,,,0.05188248000000001
2026-02-20 03:21:00+00:00,,,,,,1.29,,,,,,,,,,,,,0.84591,1290.0,0.0,,,0.0
2026-02-20 03:23:00+00:00,,19.3,-9.0,17.3,43.2,,,,,2.4,3.7,9.4,164.4,31.2,26.2,29.2,25.9,,0.84591,,3565.0,28.3,1535.3316000000002,0.0502611525
2026-02-20 03:27:00+00:00,,,,,,1.25,95.5,,,,,,,,,,,,0.84591,1250.0,0.0,,,0.0
2026-02-20 03:30:00+00:00,,,-9.5,,,,,,,,,,,31.6,26.5,29.4,,,0.84591,,0.0,,,0.0
2026-02-20 03:31:00+00:00,,,,,,,,,,2.2,5.6,9.6,160.4,,,,26.1,,0.85882,,4001.9999999999995,,,0.057283294
2026-02-20 03:35:00+00:00,,,,,,1.23,,,,,,,,,,,,,0.85882,1230.0,0.0,,,0.0
2026-02-20 03:37:00+00:00,-12.2,,,17.4,43.1,,,,,,5.3,9.2,160.0,31.8,26.7,29.6,,,0.85882,,3335.0,,,0.047736078333333334
2026-02-20 03:38:00+00:00,,,,,,,,,,2.1,,,,,,,26.3,,0.85882,,483.0,,,0.006913501
2026-02-20 03:41:00+00:00,,,,,,1.22,95.4,,,,,,,,,,,,0.85882,1220.0,0.0,,,0.0
2026-02-20 03:44:00+00:00,-12.3,,-9.8,17.3,,,,,,2.5,5.1,9.4,160.6,32.0,26.9,29.7,26.4,,0.85882,,3910.0,,,0.05596643666666667
2026-02-20 03:46:00+00:00,,,,,,,,,,,,,,,,,,,0.88176,,0.0,,,0.0
2026-02-20 03:48:00+00:00,,,,,,1.24,,,,,,,,,,,,,0.88176,1240.0,0.0,,,0.0
2026-02-20 03:51:00+00:00,,,-5.9,17.4,43.0,,,,,0.4,3.2,7.7,160.2,31.5,,29.8,26.5,,0.88176,,2599.0,,,0.038194904
2026-02-20 03:55:00+00:00,,,,,,0.0,0.5,304.0,,,,,,,,,,,0.88176,0.0,0.0,,,0.0
2026-02-20 03:57:00+00:00,-12.4,,,,,,,,,,,,,,,,,,0.88176,,0.0,,,0.0
2026-02-20 03:58:00+00:00,,19.5,6.5,17.3,,,,,,0.6,2.6,7.9,154.9,28.3,26.3,27.5,25.8,,0.88176,,2553.0000000000005,13.0,664.5210000000001,0.037518888
2026-02-20 04:01:00+00:00,,,,,,,,,,,,,,,,,,,0.88144,,0.0,,,0.0
2026-02-20 04:02:00+00:00,,,,,,,,746.0,,,,,,,,,,,0.88144,,0.0,,,0.0
2026-02-20 04:05:00+00:00,-12.3,19.4,8.9,,42.9,,,,,0.3,2.5,9.7,161.0,27.7,25.7,26.9,25.3,,0.88144,,2875.0,10.499999999999998,557.8649999999999,0.042235666666666664
2026-02-20 04:11:00+00:00,,,,,,,,746.0,,,,,,,,,,,0.88144,,0.0,,,0.0
2026-02-20 04:12:00+00:00,-12.2,,9.9,,42.8,,,,,5.2,0.6,7.7,160.4,27.4,25.4,26.5,25.1,,0.88144,,3105.0,,,0.04561452
2026-02-20 04:16:00+00:00,,,,,,,,1578.0,,,,,,,,,,3.0,0.87269,,0.0,,,0.0
2026-02-20 04:19:00+00:00,,,10.8,,,,,,,4.2,1.0,10.4,162.2,27.5,25.3,26.6,25.0,,0.87269,,3588.0000000000005,,,0.05218686200000001
2026-02-20 04:23:00+00:00,,,,,,,,2000.0,,,,,,,,,,,0.87269,,0.0,,,0.0
2026-02-20 04:26:00+00:00,-12.1,,11.4,17.2,42.7,,,,,4.6,,7.7,162.9,27.4,25.2,26.5,,,0.87269,,2829.0,,,0.0411473335
2026-02-20 04:30:00+00:00,,,,,,,,2404.0,,,,,,,,,,,0.87269,,0.0,,,0.0
2026-02-20 04:31:00+00:00,,,,,,,,,,,,,,,,,,,0.91783,,0.0,,,0.0
2026-02-20 04:33:00+00:00,,19.3,3.3,,,,,,,6.8,4.0,12.2,171.0,29.3,25.1,27.2,24.9,,0.91783,,5290.0,16.0,902.88,0.08092201166666667
2026-02-20 04:37:00+00:00,,,,,,1.22,98.5,0.0,,,,,,,,,,3.5,0.91783,1220.0,0.0,,,0.0
2026-02-20 04:40:00+00:00,,19.2,-8.1,,42.6,,,,,5.1,4.1,9.3,164.9,31.6,26.0,29.4,25.8,,0.91783,,4255.0,27.299999999999997,1485.5840999999998,0.06508944416666666
2026-02-20 04:44:00+00:00,,,,,,1.29,94.5,,,,,,,,,,,,0.91783,1290.0,0.0,,,0.0
2026-02-20 04:46:00+00:00,,,,,,,,,,,,,,,,,,,1.07278,,0.0,,,0.0
2026-02-20 04:47:00+00:00,,,-8.6,,,,,,,12.5,11.6,3.5,163.3,31.1,26.5,29.9,26.2,,1.07278,,6348.0,,,0.11350012400000001
2026-02-20 04:51:00+00:00,,,,,,1.63,97.4,,,,,,,,,,,4.5,1.07278,1630.0,0.0,,,0.0
2026-02-20 04:54:00+00:00,-12.3,19.1,-6.8,17.1,46.1,,,,,11.8,,3.6,158.4,25.7,25.6,25.8,25.1,,1.07278,,3542.0,25.900000000000002,1353.8448000000003,0.06332977933333334
2026-02-20 04:58:00+00:00,,,,,,1.73,94.4,,,,,,,,,,,,1.07278,1730.0,0.0,,,0.0
2026-02-20 05:01:00+00:00,-12.4,,-6.9,,50.3,,,,,7.9,13.6,2.0,160.6,29.4,25.2,28.4,24.9,,0.84996,,5405.0,,,0.07656723000000001
2026-02-20 05:05:00+00:00,,,,,,1.2,91.4,,,,,,,,,,,3.5,0.84996,1200.0,0.0,,,0.0
2026-02-20 05:07:00+00:00,-12.5,,,,,,,,,,,,,,,29.3,,,0.84996,,0.0,,,0.0
2026-02-20 05:08:00+00:00,,,-8.9,,50.1,,,,,9.1,12.4,2.2,161.0,30.4,26.4,,25.9,,0.84996,,5451.0,,,0.077218866
2026-02-20 05:12:00+00:00,,,,,,1.29,98.4,,,,,,,,,,,,0.84996,1290.0,0.0,,,0.0
2026-02-20 05:14:00+00:00,,,-9.7,,49.9,,,,,,,,,,,29.8,,,0.84996,,0.0,,,0.0
2026-02-20 05:15:00+00:00,,,,,,,,,,7.5,10.0,2.5,164.7,31.7,26.8,,26.2,,0.84996,,4600.0,,,0.0651636
2026-02-20 05:16:00+00:00,,,,,,,,,,,,,,,,,,,1.13969,,0.0,,,0.0
2026-02-20 05:19:00+00:00,,,,,,1.18,95.4,,,,,,,,,,,,1.13969,1180.0,0.0,,,0.0
2026-02-20 05:21:00+00:00,-12.6,,,,49.8,,,,,,,,,,,30.2,,,1.13969,,0.0,,,0.0
2026-02-20 05:22:00+00:00,,19.2,-9.3,,,,,,,9.6,9.6,2.2,161.1,32.4,27.0,,26.5,,1.13969,,4922.0,28.5,1515.1455,0.09349256966666668
2026-02-20 05:26:00+00:00,,,,,,,95.5,,,,,,,,,,,,1.13969,,0.0,,,0.0
2026-02-20 05:28:00+00:00,,,,,,,,,,,,,,,,30.4,,,1.13969,,0.0,,,0.0
2026-02-20 05:29:00+00:00,,,-9.4,,,,,,,10.0,13.3,2.3,160.3,32.8,27.2,,26.7,,1.13969,,5888.0,,,0.11184157866666668
2026-02-20 05:31:00+00:00,,,,,,,,,,,,,,,,,,,1.18749,,0.0,,,0.0
2026-02-20 05:33:00+00:00,,,,,,1.23,95.4,,,,,,,,,,,,1.18749,1230.0,0.0,,,0.0
2026-02-20 05:34:00+00:00,,,,,,,,0.0,,,,,,,,,,,1.18749,,0.0,,,0.0
2026-02-20 05:35:00+00:00,,,-9.5,,49.7,,,,,,,,,33.1,,30.7,,,1.18749,,0.0,,,0.0
2026-02-20 05:36:00+00:00,,,,,,,,,,7.7,13.1,3.3,160.9,,27.3,,26.8,,1.18749,,5543.0,,,0.1097042845
2026-02-20 05:40:00+00:00,,,,,,1.22,95.5,,,,,,,,,,,,1.18749,1220.0,0.0,,,0.0
2026-02-20 05:42:00+00:00,,,,,,,,,,,,,,,,30.8,,,1.18749,,0.0,,,0.0
2026-02-20 05:43:00+00:00,,,-9.8,,,,,,,9.2,10.0,2.3,161.9,33.2,27.4,,26.9,,1.18749,,4945.0,,,0.0978689675
2026-02-20 05:46:00+00:00,,,,,,,,,,,,,,,,,,,1.27308,,0.0,,,0.0
2026-02-20 05:47:00+00:00,,,,,,1.24,95.4,,,,,,,,,,,,1.27308,1240.0,0.0,,,0.0
2026-02-20 05:49:00+00:00,,,,,49.6,,,,,,,,,,,30.9,,,1.27308,,0.0,,,0.0
2026-02-20 05:50:00+00:00,,,-9.9,,,,,,,,9.3,3.1,159.7,33.3,27.5,,27.0,,1.27308,,2852.0,,,0.060513736
2026-02-20 05:53:00+00:00,,,,,,,,,,,,,,,,,,3.0,1.27308,,0.0,,,0.0
2026-02-20 05:54:00+00:00,,,,,,1.21,95.5,,,,,,,,,,,,1.27308,1210.0,0.0,,,0.0
2026-02-20 05:56:00+00:00,-12.7,,-10.3,,49.5,,,,,,,,,,,30.7,,,1.27308,,0.0,,,0.0
2026-02-20 05:57:00+00:00,,,,,,,,,,7.9,7.3,2.2,160.5,33.1,27.6,,,,1.27308,,4001.9999999999995,,,0.084914436
2026-02-20 06:01:00+00:00,,,,,,1.28,95.4,,,,,,,,,,,,1.23477,1280.0,0.0,,,0.0
2026-02-20 06:04:00+00:00,,,-10.5,,,,,,,9.1,11.4,2.4,165.3,33.0,,30.6,,,1.23477,,5267.0,,,0.1083922265
2026-02-20 06:08:00+00:00,,,,,,1.27,95.5,,,,,,,,,,,,1.23477,1270.0,0.0,,,0.0
2026-02-20 06:10:00+00:00,,,-10.8,,49.4,,,,,,,,,,,30.7,,,1.23477,,0.0,,,0.0
2026-02-20 06:11:00+00:00,,,,,,,,,,9.9,10.2,2.9,160.7,,,,,,1.23477,,5290.0,,,0.10886555499999999
2026-02-20 06:14:00+00:00,,,,,,,,,,,,,,,,,,2.5,1.23477,,0.0,,,0.0
2026-02-20 06:15:00+00:00,,,,,,1.2,,,,,,,,,,,,,1.23477,1200.0,0.0,,,0.0
2026-02-20 06:16:00+00:00,,,,,,,,,,,,,,,,,,,1.29058,,0.0,,,0.0
2026-02-20 06:17:00+00:00,-12.8,19.1,-11.0,17.0,49.3,,,,,,,,,32.7,27.5,30.5,,,1.29058,,0.0,30.1,,0.0
2026-02-20 06:18:00+00:00,,,,,,,,,,2.0,6.2,12.0,159.5,,,,,,1.29058,,4646.0,,,0.09993391133333333
2026-02-20 06:22:00+00:00,,,,,,1.31,95.4,,,,,,,,,,,,1.29058,1310.0,0.0,,,0.0
2026-02-20 06:24:00+00:00,-12.7,19.2,,,,,,,,,,,,,,30.3,,,1.29058,,0.0,,,0.0
2026-02-20 06:25:00+00:00,,,-11.2,17.1,,,,,,1.9,5.0,9.5,159.7,32.6,,,26.9,,1.29058,,3771.9999999999995,,,0.08113446266666666
2026-02-20 06:29:00+00:00,,,,,,1.23,,,,,,,,,,,,,1.29058,1230.0,0.0,,,0.0
2026-02-20 06:31:00+00:00,-12.6,19.1,-11.4,,49.2,,,,,2.0,5.6,10.7,158.2,32.5,27.4,,,,1.4309,,4208.999999999999,30.5,1592.283,0.10037763499999998
2026-02-20 06:38:00+00:00,,,-11.6,,49.1,,,,,,2.7,8.7,160.2,,,,,,1.4309,,2621.9999999999995,,,0.06253033
2026-02-20 06:42:00+00:00,,,,,,1.3,,,,,,,,,,,,2.0,1.4309,1300.0,0.0,,,0.0
2026-02-20 06:45:00+00:00,-12.1,,,17.2,,,,,,,,9.5,163.4,32.1,27.3,30.0,,,1.4309,,2185.0,,,0.05210860833333334
2026-02-20 06:46:00+00:00,,,,,,,,,,2.4,,,,,,,26.8,,1.37648,,552.0,,,0.012663615999999999
2026-02-20 06:50:00+00:00,,,,,,1.2,,,,,,,,,,,,,1.37648,1200.0,0.0,,,0.0
2026-02-20 06:52:00+00:00,-11.8,,-11.7,17.1,49.0,,,,,2.9,2.9,9.7,158.9,32.0,,29.9,,,1.37648,,3565.0,,,0.08178585333333332
2026-02-20 06:59:00+00:00,-11.6,,,,48.9,,,,,2.2,2.6,8.8,161.2,31.9,27.2,29.8,26.7,,1.37648,,3128.0000000000005,,,0.07176049066666668
2026-02-20 07:01:00+00:00,,,,,,,,,,,,,,,,,,,1.46964,,0.0,,,0.0
2026-02-20 07:03:00+00:00,,,,,,1.23,95.5,,,,,,,,,,,,1.46964,1230.0,0.0,,,0.0
2026-02-20 07:06:00+00:00,-11.5,,,,,,,,,6.1,6.2,2.1,158.5,31.8,,29.9,,,1.46964,,3312.0,,,0.081124128
2026-02-20 07:10:00+00:00,,,,,,,95.4,,,,,,,,,,,1.5,1.46964,,0.0,,,0.0
2026-02-20 07:11:00+00:00,,,,,,1.32,,,,,,,,,,,,,1.46964,1320.0,0.0,,,0.0
2026-02-20 07:13:00+00:00,-11.2,19.2,-11.8,17.2,48.8,,,,,7.2,,2.7,161.3,31.5,27.1,29.6,,,1.46964,,2277.0,31.0,1650.0990000000002,0.055772838000000005
2026-02-20 07:16:00+00:00,,,,,,,,,,,,,,,,,,,1.46462,,0.0,,,0.0
2026-02-20 07:17:00+00:00,,,,,,1.22,,,,,,,,,,,,,1.46462,1220.0,0.0,,,0.0
2026-02-20 07:20:00+00:00,-10.9,,,,48.6,,,,,5.7,6.3,3.0,159.9,31.4,,29.5,26.6,,1.46462,,3450.0,,,0.08421565
2026-02-20 07:24:00+00:00,,,,,,1.24,,,,,,,,,,,,,1.46462,1240.0,0.0,,,0.0
2026-02-20 07:27:00+00:00,-10.7,,-2.1,,,,,,,5.6,4.1,0.8,157.3,29.3,27.0,28.9,,,1.46462,,2415.0,,,0.058950955
2026-02-20 07:31:00+00:00,,,,,,0.0,0.5,,,,,,,,,,,,1.36517,0.0,0.0,,,0.0
2026-02-20 07:34:00+00:00,-10.4,19.3,5.0,,,,,,,3.7,2.9,0.5,158.6,27.4,26.1,26.9,25.7,,1.36517,,1633.0,14.3,748.4334,0.03715537683333334
2026-02-20 07:38:00+00:00,,,,,,,,787.0,,,,,,,,,,,1.36517,,0.0,,,0.0
2026-02-20 07:40:00+00:00,-10.1,,,,,,,,,,,,,,,,,,1.36517,,0.0,,,0.0
2026-02-20 07:41:00+00:00,,,7.9,,48.4,,,,,3.9,3.8,,162.4,26.8,25.5,26.3,25.2,,1.36517,,1770.9999999999998,,,0.04029526783333333
2026-02-20 07:45:00+00:00,,,,,,,,1189.0,,,,,,,,,,,1.36517,,0.0,,,0.0
2026-02-20 07:46:00+00:00,,,,,,,,,,,,,,,,,,,1.24533,,0.0,,,0.0
2026-02-20 07:47:00+00:00,-9.9,,,,48.3,,,,,,,,,,,25.9,,,1.24533,,0.0,,,0.0
2026-02-20 07:48:00+00:00,,,9.0,17.1,,,,,,5.4,4.1,0.6,163.3,26.3,25.2,,24.9,,1.24533,,2323.0,,,0.0482150265
2026-02-20 07:52:00+00:00,,,,,,,,1619.0,,,,,,,,,,,1.24533,,0.0,,,0.0
2026-02-20 07:55:00+00:00,-9.6,19.2,9.4,,,,,,,5.1,3.2,0.7,161.3,26.1,24.9,25.7,24.8,,1.24533,,2070.0,9.799999999999999,521.6442,0.04296388499999999
2026-02-20 07:59:00+00:00,,,,,,,,2033.0,,,,,,,,,,2.0,1.24533,,0.0,,,0.0
2026-02-20 08:01:00+00:00,-9.3,,10.0,,48.2,,,,,,,,,,,,,,1.28908,,0.0,,,0.0
2026-02-20 08:02:00+00:00,,,,17.2,,,,,,0.4,1.5,10.4,162.9,26.2,24.8,,24.7,,1.28908,,2829.0,,,0.060780122
2026-02-20 08:05:00+00:00,,,,,,,,2441.0,,,,,,,,,,,1.28908,,0.0,,,0.0
2026-02-20 08:08:00+00:00,-9.0,,10.4,17.1,48.1,,,,,,,,,,,25.6,,,1.28908,,0.0,,,0.0
2026-02-20 08:09:00+00:00,,,,,,,,,,0.3,,8.4,162.5,26.1,24.7,,24.6,,1.28908,,2001.0000000000002,,,0.04299081800000001
2026-02-20 08:13:00+00:00,,,,,,0.95,78.0,0.0,,,,,,,,,,,1.28908,950.0,0.0,,,0.0
2026-02-20 08:15:00+00:00,-8.6,,,,,,,,,,,,,,,27.4,,,1.28908,,0.0,,,0.0
2026-02-20 08:16:00+00:00,,19.0,-6.5,,,,,,,2.7,2.7,12.1,166.2,,24.9,,24.8,,1.23573,,4025.0,25.5,1398.5729999999999,0.0828968875
2026-02-20 08:20:00+00:00,,,,,,1.16,92.4,,,,,,,,,,,,1.23573,1160.0,0.0,,,0.0
2026-02-20 08:22:00+00:00,-8.2,,-8.5,,48.0,,,,,,,,163.3,30.0,25.6,28.3,,,1.23573,,0.0,,,0.0
2026-02-20 08:23:00+00:00,,,,,,,,,,3.0,2.9,10.1,,,,,25.5,,1.23573,,3680.0,,,0.07579144
2026-02-20 08:26:00+00:00,,,,,,1.1,,,,,,,,,,,,,1.23573,1100.0,0.0,,,0.0
2026-02-20 08:29:00+00:00,-7.9,19.1,-8.7,,47.9,,,,,,,,,30.4,26.0,28.7,,,1.23573,,0.0,27.8,,0.0
2026-02-20 08:30:00+00:00,,,,,,,,,,2.0,3.0,8.7,165.1,,,,25.7,,1.23573,,3151.0,,,0.0648964205
2026-02-20 08:31:00+00:00,,,,,,,,,,,,,,,,,,,1.07993,,0.0,,,0.0
2026-02-20 08:34:00+00:00,,,,,,1.15,92.5,,,,,,,,,,,,1.07993,1150.0,0.0,,,0.0
2026-02-20 08:35:00+00:00,,,,,,,,,,,,9.1,,,,,,,1.07993,,2093.0,,,0.03767155816666667
2026-02-20 08:36:00+00:00,-7.4,,,,,,,,,,,,,,,29.0,,,1.07993,,0.0,,,0.0
2026-02-20 08:37:00+00:00,,,,,,,,,,2.1,2.6,,,30.8,26.3,,26.0,,1.07993,,1081.0,,,0.019456738833333334
2026-02-20 08:41:00+00:00,,,,,,1.17,,,,,,,,,,,,,1.07993,1170.0,0.0,,,0.0
2026-02-20 08:42:00+00:00,,,,,,,,,,,,8.3,,,,,,,1.07993,,1909.0000000000002,,,0.034359772833333344
2026-02-20 08:43:00+00:00,-7.0,19.2,-8.8,,47.8,,,,,1.8,2.2,8.5,164.7,31.1,26.5,29.2,26.1,,1.07993,,2875.0,28.0,1521.828,0.05174664583333334
2026-02-20 08:46:00+00:00,,,,,,,,,,,,,,,,,,,0.96158,,0.0,,,0.0
2026-02-20 08:47:00+00:00,,,,,,1.19,,,,,,,,,,,,,0.96158,1190.0,0.0,,,0.0
2026-02-20 08:50:00+00:00,-6.6,,,17.2,47.7,,,,,,2.7,10.3,163.0,31.2,26.6,29.3,26.2,,0.96158,,2990.0,,,0.04791873666666667
2026-02-20 08:54:00+00:00,,,,,,1.22,92.4,,,,,,,,,,,,0.96158,1220.0,0.0,,,0.0
2026-02-20 08:57:00+00:00,-6.2,,-8.9,,,,,,,1.9,2.1,9.1,161.7,31.3,26.7,29.4,,,0.96158,,3013.0,,,0.04828734233333333
2026-02-20 09:01:00+00:00,,,,,,1.12,,,,,,,,,,,,,1.10415,1120.0,0.0,,,0.0
2026-02-20 09:04:00+00:00,-5.9,19.3,-9.1,,47.6,,,,,5.1,4.1,2.4,159.2,31.2,26.8,,26.3,,1.10415,,2668.0,28.4,1492.0224,0.04909787
2026-02-20 09:08:00+00:00,,,,,,1.25,,,,,,,,,,,,1.5,1.10415,1250.0,0.0,,,0.0
2026-02-20 09:11:00+00:00,-5.7,,-9.5,17.3,47.5,,,,,6.2,,2.0,161.0,31.0,26.7,29.2,,,1.10415,,1885.9999999999998,,,0.03470711499999999
2026-02-20 09:15:00+00:00,,,,,,1.19,92.5,,,,,,,,,,,,1.10415,1190.0,0.0,,,0.0
2026-02-20 09:16:00+00:00,,,,,,,,,,,,,,,,,,,0.96948,,0.0,,,0.0
2026-02-20 09:18:00+00:00,-5.4,19.2,-9.6,,,,,,,6.3,3.7,1.9,161.5,,,29.3,,,0.96948,,2737.0,28.799999999999997,1534.896,0.044224446
2026-02-20 09:22:00+00:00,,,,,,1.15,92.4,,,,,,,,,,,1.0,0.96948,1150.0,0.0,,,0.0
2026-02-20 09:24:00+00:00,-5.2,,,,,,,,,,,,,,,29.0,,,0.96948,,0.0,,,0.0
2026-02-20 09:25:00+00:00,,,-9.9,,47.4,,,,,5.3,2.4,2.2,162.7,30.6,26.6,,26.2,,0.96948,,2276.9999999999995,,,0.03679176599999999
2026-02-20 09:29:00+00:00,,,,,,1.14,92.5,,,,,,,,,,,,0.96948,1140.0,0.0,,,0.0
2026-02-20 09:31:00+00:00,-4.9,,-10.0,,47.3,,,,,,,,,30.4,26.5,28.9,,,0.83641,,0.0,,,0.0
2026-02-20 09:32:00+00:00,,,,,,,,,,6.2,3.0,1.8,158.1,,,,,,0.83641,,2530.0,,,0.035268621666666666
2026-02-20 09:36:00+00:00,,,,,,1.19,,,,,,,,,,,,,0.83641,1190.0,0.0,,,0.0
2026-02-20 09:38:00+00:00,-4.6,19.1,-10.3,,,,,,,,,,,,,28.8,,,0.83641,,0.0,29.400000000000002,,0.0
2026-02-20 09:39:00+00:00,,,,,,,,,,6.9,3.1,1.9,159.8,,,,26.1,,0.83641,,2737.0,,,0.03815423616666667
2026-02-20 09:42:00+00:00,,,,,,,,,,,,,,,,,,0.5,0.83641,,0.0,,,0.0
2026-02-20 09:43:00+00:00,,,,,,1.24,91.4,,,,,,,,,,,,0.83641,1240.0,0.0,,,0.0
2026-02-20 09:45:00+00:00,-4.2,19.2,-10.5,,47.2,,,,,,,,,30.0,,28.5,,,0.83641,,0.0,29.7,,0.0
2026-02-20 09:46:00+00:00,,,,,,,,,,2.2,4.2,1.8,164.5,,26.4,,,,0.78455,,1886.0000000000002,,,0.024661021666666668
2026-02-20 09:50:00+00:00,,,,,,1.16,92.4,,,,,,,,,,,,0.78455,1160.0,0.0,,,0.0
2026-02-20 09:52:00+00:00,-3.8,19.1,-10.6,,47.1,,,,,2.8,4.0,2.0,162.9,29.8,26.3,28.4,25.9,,0.78455,,2024.0000000000002,29.700000000000003,1596.5829000000003,0.026465486666666666
2026-02-20 09:56:00+00:00,,,,,,1.13,91.5,,,,,,,,,,,,0.78455,1130.0,0.0,,,0.0
2026-02-20 09:59:00+00:00,-3.6,19.2,,,,,,,,,,1.9,164.8,29.7,,,,,0.78455,,437.0,,,0.005714139166666667
2026-02-20 10:00:00+00:00,,,,,,,,,,2.3,,,,,,,,,0.78455,,529.0,,,0.0069171158333333335
2026-02-20 10:01:00+00:00,,,,,,,,,,,,,,,,,,,0.91378,,0.0,,,0.0
2026-02-20 10:03:00+00:00,,,,,,,92.4,,,,,,,,,,,0.0,0.91378,,0.0,,,0.0
2026-02-20 10:06:00+00:00,,,-10.9,17.4,47.0,,,,,2.0,2.2,2.5,159.9,29.4,26.2,28.1,25.8,,0.91378,,1541.0,,,0.023468916333333333
2026-02-20 10:10:00+00:00,,,,,,1.14,,,,,,,,,,,,,0.91378,1140.0,0.0,,,0.0
2026-02-20 10:13:00+00:00,-3.5,,-11.0,,46.9,,,,,1.6,,1.8,162.5,29.3,26.1,27.9,25.7,,0.91378,,782.0000000000001,,,0.011909599333333337
2026-02-20 10:16:00+00:00,,,,,,,,,,,,,,,,,,,0.84025,,0.0,,,0.0
2026-02-20 10:17:00+00:00,,,,,,1.13,,,,,,,,,,,,,0.84025,1130.0,0.0,,,0.0
2026-02-20 10:20:00+00:00,-3.3,,,,,,,,,,2.5,2.0,161.2,29.2,26.0,,,,0.84025,,1035.0,,,0.0144943125
